rosbagTimestamp,linear,x,y,z,angular,x,y,z
1581525921564188368,,-0.059185622502,-0.0181027020591,1.13488566876,,0.0,0.0,1.22756414894
1581525921574005853,,-0.0567705351644,-0.0176392475605,1.13252936996,,0.0,0.0,1.21509136022
1581525921583795338,,-0.056016212496,-0.0172058136747,1.13009865916,,0.0,0.0,1.19803802354
1581525921593940251,,-0.0577879556023,-0.017685709917,1.12764670749,,0.0,0.0,1.1737973091
1581525921603999451,,-0.0568695780316,-0.0173745030881,1.12517430997,,0.0,0.0,1.17122063945
1581525921613805164,,-0.0550062234454,-0.0172605807829,1.12274172164,,0.0,0.0,1.16338053214
1581525921623614771,,-0.0553849872462,-0.0181937359476,1.12034456299,,0.0,0.0,1.16467813802
1581525921633525842,,-0.0558103913979,-0.0176738539759,1.11789361412,,0.0,0.0,1.12890812858
1581525921644110267,,-0.0542275282776,-0.0154164723378,1.1153527557,,0.0,0.0,1.08849187536
1581525921653813525,,-0.0539702794982,-0.0179715967797,1.11275996002,,0.0,0.0,1.12612179404
1581525921663969446,,-0.0536457745293,-0.0172748178858,1.11034228345,,0.0,0.0,1.09538001539
1581525921674279576,,-0.0535896293207,-0.0173877030405,1.10781126485,,0.0,0.0,1.10202105476
1581525921683920522,,-0.0507655850821,-0.0172183435595,1.10530563874,,0.0,0.0,1.07555377795
1581525921694068923,,-0.0520175425289,-0.0175342673928,1.10276968268,,0.0,0.0,1.0706783193
1581525921704366089,,-0.0532133114826,-0.016249222614,1.10017006046,,0.0,0.0,1.04397418032
1581525921714035749,,-0.0481007242067,-0.0176144435386,1.0976900823,,0.0,0.0,1.06167247537
1581525921723920161,,-0.0514319507437,-0.0178989418854,1.09511628265,,0.0,0.0,1.04529400023
1581525921733861537,,-0.0515542508417,-0.0169483520204,1.09245879733,,0.0,0.0,1.02513837716
1581525921743853913,,-0.0471272342755,-0.0165860087459,1.08986507676,,0.0,0.0,1.01989170648
1581525921753965711,,-0.0498470820367,-0.017081604471,1.0872231133,,0.0,0.0,1.00208475296
1581525921764197869,,-0.0531697709224,-0.0165945306822,1.08504350515,,0.0,0.0,0.973480984073
1581525921774173986,,-0.04208675781,-0.0172481519335,1.08203822437,,0.0,0.0,1.02083112123
1581525921784031085,,-0.0479519622414,-0.017375961977,1.07940354939,,0.0,0.0,0.982609846763
1581525921793812599,,-0.0462997066767,-0.0179875737871,1.07670763724,,0.0,0.0,0.971843229303
1581525921803924087,,-0.0470306794363,-0.0166302393005,1.0739254189,,0.0,0.0,0.968570675546
1581525921813944941,,-0.0448164228404,-0.0165432355952,1.07121193896,,0.0,0.0,0.953189395773
1581525921823959460,,-0.0439029708412,-0.017489689316,1.0683953679,,0.0,0.0,0.946101086368
1581525921834040781,,-0.0468271081661,-0.016340836174,1.06560830885,,0.0,0.0,0.931618502278
1581525921843990188,,-0.0426112258213,-0.0168410961964,1.06272051373,,0.0,0.0,0.938213971167
1581525921853741613,,-0.0424499916974,-0.0175823212614,1.05980013318,,0.0,0.0,0.921562819345
1581525921864099177,,-0.0444672549467,-0.0164219026593,1.05680897168,,0.0,0.0,0.903063885584
1581525921873812929,,-0.0421633334936,-0.0169328441408,1.05376537007,,0.0,0.0,0.915710992009
1581525921884124647,,-0.0404254032508,-0.0163344028006,1.05075928055,,0.0,0.0,0.898130869808
1581525921893939927,,-0.0416118636092,-0.0177370429591,1.04774468899,,0.0,0.0,0.891675612293
1581525921903942921,,-0.0424072868876,-0.0164008649953,1.0446772975,,0.0,0.0,0.88632490278
1581525921914109620,,-0.0388565058373,-0.0168605429053,1.04151628967,,0.0,0.0,0.878120064168
1581525921924177332,,-0.0402210437293,-0.0174767680029,1.03828818211,,0.0,0.0,0.867735028156
1581525921933965675,,-0.0398867256318,-0.0173145696913,1.03505860287,,0.0,0.0,0.86400033839
1581525921943965294,,-0.0372713192192,-0.0161641889469,1.03192437844,,0.0,0.0,0.85482168214
1581525921953960588,,-0.0385471693303,-0.017447364337,1.02873902092,,0.0,0.0,0.85433011159
1581525921963935848,,-0.038650355615,-0.0171203075142,1.02547803368,,0.0,0.0,0.835550467958
1581525921973960277,,-0.037399385528,-0.0169717622263,1.02218470638,,0.0,0.0,0.841469583538
1581525921983902039,,-0.0365037980581,-0.0176025110422,1.01885222956,,0.0,0.0,0.835407810526
1581525921994188087,,-0.0356944877943,-0.016225013517,1.01556553263,,0.0,0.0,0.809656157191
1581525922004243010,,-0.0365957727595,-0.0172044196401,1.0122236812,,0.0,0.0,0.829065403525
1581525922014753961,,-0.0371195387265,-0.0158953006375,1.00890485739,,0.0,0.0,0.787569538473
1581525922023911772,,-0.0335696017374,-0.0196296763263,1.00557628488,,0.0,0.0,0.839675232636
1581525922033612900,,-0.0355642304176,-0.0173805815143,1.00221613536,,0.0,0.0,0.811041685433
1581525922043321619,,-0.0250230566669,-0.0161461887049,0.998136325839,,0.0,0.0,0.802476606747
1581525922053315867,,-0.0427643997765,-0.0187265632219,0.995434798621,,0.0,0.0,0.78985264899
1581525922063256895,,-0.035862305999,-0.0181960494774,0.992061991335,,0.0,0.0,0.786535745369
1581525922073410017,,-0.0323228363653,-0.0171888247506,0.988715569021,,0.0,0.0,0.773182126112
1581525922083244890,,-0.0323171258115,-0.0167860300602,0.985346543541,,0.0,0.0,0.772325333602
1581525922093522011,,-0.0346780035447,-0.0180620463168,0.981975714847,,0.0,0.0,0.760316617706
1581525922103564970,,-0.0314213209462,-0.0168788571337,0.978548796701,,0.0,0.0,0.760009100404
1581525922113568548,,-0.0319811455954,-0.0172466133469,0.975176838289,,0.0,0.0,0.749601104796
1581525922123723536,,-0.0330331158118,-0.0182751824285,0.97183580042,,0.0,0.0,0.751135080466
1581525922134078455,,-0.0311448035906,-0.0175019045536,0.968516849997,,0.0,0.0,0.739416227016
1581525922143772865,,-0.0313345406799,-0.0171294967758,0.965183636747,,0.0,0.0,0.735021825988
1581525922153724834,,-0.0324854589538,-0.0181019397281,0.961786835713,,0.0,0.0,0.738923834899
1581525922163601197,,-0.0305011598339,-0.0179028607581,0.958402079743,,0.0,0.0,0.73461459118
1581525922173842009,,-0.0301483502251,-0.0170998047441,0.9551107503,,0.0,0.0,0.716780718529
1581525922184270079,,-0.0318803085104,-0.0175741000225,0.951803911372,,0.0,0.0,0.711709738619
1581525922193882333,,-0.0291129986975,-0.0183098824618,0.948415078044,,0.0,0.0,0.722423046774
1581525922203866579,,-0.0301665131994,-0.0180537297378,0.945144928089,,0.0,0.0,0.710677425968
1581525922214202349,,-0.0304009040926,-0.0175627350338,0.941773680855,,0.0,0.0,0.698346881238
1581525922223862574,,-0.0288853759213,-0.0188102721,0.938514363691,,0.0,0.0,0.707878362827
1581525922233932595,,-0.0290897916712,-0.0181426740077,0.935204384277,,0.0,0.0,0.695815481334
1581525922244119094,,-0.029833660232,-0.0176591046184,0.931994809134,,0.0,0.0,0.690820577544
1581525922253909090,,-0.0284779595911,-0.0177917151212,0.928662142599,,0.0,0.0,0.692369470155
1581525922264073425,,-0.0295428287261,-0.0182670016987,0.925456629727,,0.0,0.0,0.670794976457
1581525922273958690,,-0.0270268853699,-0.0184068823755,0.922174227502,,0.0,0.0,0.681971879928
1581525922283806136,,-0.030350388897,-0.0198545070161,0.918915687876,,0.0,0.0,0.693709360818
1581525922293652695,,-0.0274757052035,-0.0180268288908,0.915728540495,,0.0,0.0,0.669357674537
1581525922303691999,,-0.0268064210505,-0.0189675240062,0.912525934762,,0.0,0.0,0.667291976921
1581525922313669406,,-0.0304108680988,-0.0187314501997,0.909344816809,,0.0,0.0,0.658999206562
1581525922324180118,,-0.0261750753368,-0.0183579675944,0.906114691772,,0.0,0.0,0.659327020994
1581525922333873825,,-0.026422000102,-0.018422679859,0.902912966924,,0.0,0.0,0.652574806762
1581525922343610948,,-0.0297330097383,-0.0194796870553,0.899779193164,,0.0,0.0,0.655755905336
1581525922353552425,,-0.0267261614361,-0.0189895205645,0.896616451908,,0.0,0.0,0.650674156131
1581525922363724777,,-0.0253716515653,-0.0180203890718,0.893476411427,,0.0,0.0,0.636611265312
1581525922373635227,,-0.0280273062429,-0.0191869445424,0.890332377461,,0.0,0.0,0.638046026166
1581525922383825554,,-0.0275835803004,-0.0187900665881,0.887167413177,,0.0,0.0,0.635199178981
1581525922393802781,,-0.0256415290931,-0.0185253686298,0.884076483609,,0.0,0.0,0.626239252514
1581525922403685401,,-0.0274879967162,-0.0199861684181,0.880965868695,,0.0,0.0,0.636315475718
1581525922413774539,,-0.0277923543367,-0.018594099937,0.877867555153,,0.0,0.0,0.622605385451
1581525922423608961,,-0.0241806324832,-0.0185192490385,0.874771388853,,0.0,0.0,0.620579784942
1581525922433855012,,-0.02620998138,-0.0190962066916,0.871702307801,,0.0,0.0,0.611445760137
1581525922443841273,,-0.0274941058014,-0.0195032915834,0.868689132981,,0.0,0.0,0.621970477547
1581525922453803320,,-0.0254275210271,-0.0182589874627,0.865644366851,,0.0,0.0,0.61411546074
1581525922464014952,,-0.0263762091609,-0.019805250527,0.862629712222,,0.0,0.0,0.612617645182
1581525922473893071,,-0.0243816995724,-0.0202518446018,0.859571558764,,0.0,0.0,0.607479434322
1581525922483716825,,-0.0273372051659,-0.0187483816049,0.856574290369,,0.0,0.0,0.606406876415
1581525922493843402,,-0.0249235296026,-0.018277682638,0.853632449246,,0.0,0.0,0.594909054799
1581525922503950336,,-0.0255359228098,-0.0203155875928,0.850687685963,,0.0,0.0,0.59822282769
1581525922514148754,,-0.0262345122446,-0.0190567727354,0.847773493753,,0.0,0.0,0.590725351831
1581525922523966961,,-0.0230914081013,-0.0180843131216,0.844850018614,,0.0,0.0,0.586514523908
1581525922533957504,,-0.0247977044581,-0.0203145443908,0.841865354425,,0.0,0.0,0.59943759548
1581525922543889976,,-0.0268892263542,-0.0185457006265,0.839018373324,,0.0,0.0,0.578255688597
1581525922553773233,,-0.02422139298,-0.0187339181263,0.836169307214,,0.0,0.0,0.587010261739
1581525922564037761,,-0.0236979204471,-0.0198867444147,0.833315752551,,0.0,0.0,0.581890993975
1581525922574004703,,-0.0244082429712,-0.0192876054771,0.830500557893,,0.0,0.0,0.579753709047
1581525922584089994,,-0.0246686113434,-0.018802832902,0.827646358355,,0.0,0.0,0.57458476298
1581525922594204691,,-0.0246174459045,-0.0193352819231,0.824811818596,,0.0,0.0,0.570164745005
1581525922603758633,,-0.0237022464268,-0.0197179112106,0.821992186579,,0.0,0.0,0.575369595843
1581525922613858411,,-0.0249686584501,-0.0177662853798,0.819260586495,,0.0,0.0,0.564426968053
1581525922623923613,,-0.0236552495011,-0.0202829272839,0.816539069502,,0.0,0.0,0.56124128587
1581525922634260144,,-0.0231581162123,-0.0184423168981,0.813738241441,,0.0,0.0,0.560045567893
1581525922643969230,,-0.022775208625,-0.0188475682666,0.811027211718,,0.0,0.0,0.560106691136
1581525922653866525,,-0.025173847702,-0.0199300820486,0.808282499541,,0.0,0.0,0.561650698751
1581525922663974399,,-0.0219321730916,-0.018366660784,0.805589957126,,0.0,0.0,0.549026064039
1581525922673811704,,-0.0231930546761,-0.0189773047861,0.802940005838,,0.0,0.0,0.547392594044
1581525922684260140,,-0.0254402831383,-0.0178334587132,0.800274789477,,0.0,0.0,0.533309764781
1581525922693935300,,-0.0215054569356,-0.0192104652009,0.797606877386,,0.0,0.0,0.559824697934
1581525922704069626,,-0.0225792218069,-0.0187573010229,0.795003183927,,0.0,0.0,0.537686444646
1581525922714323113,,-0.0246829888507,-0.018818686332,0.792391587717,,0.0,0.0,0.541726111958
1581525922723928997,,-0.0212914991271,-0.0181132933733,0.789811506922,,0.0,0.0,0.530488609181
1581525922734546675,,-0.0227601849299,-0.0183719482589,0.787228501003,,0.0,0.0,0.536399326738
1581525922744332822,,-0.0239614466969,-0.0178645963562,0.784695699558,,0.0,0.0,0.531984940718
1581525922753814670,,-0.0217297073092,-0.0195778880555,0.782142981913,,0.0,0.0,0.549006717856
1581525922763789029,,-0.0222582545809,-0.0181711721578,0.779662278604,,0.0,0.0,0.528912035824
1581525922774099690,,-0.0228832275062,-0.0180517797176,0.777162734345,,0.0,0.0,0.523428794535
1581525922784274974,,-0.0224907430646,-0.0171776234594,0.77463291825,,0.0,0.0,0.513755747466
1581525922794262257,,-0.0214595896056,-0.0198751100066,0.772128482981,,0.0,0.0,0.542604606673
1581525922804199966,,-0.0213593521252,-0.0178097254417,0.769727109371,,0.0,0.0,0.527736565087
1581525922814128163,,-0.0234407944033,-0.018344091616,0.76728079854,,0.0,0.0,0.523598839092
1581525922823886054,,-0.0205060969704,-0.0168280255641,0.764846046123,,0.0,0.0,0.512158116822
1581525922833706155,,-0.0212099274583,-0.0184517978868,0.762435362694,,0.0,0.0,0.526207735756
1581525922844061974,,-0.0228233550268,-0.0181731301774,0.760014648884,,0.0,0.0,0.512531797289
1581525922854467243,,-0.0198737771091,-0.0172584475202,0.757597297946,,0.0,0.0,0.516076448128
1581525922864155041,,-0.0212796801318,-0.0174549662929,0.755262711836,,0.0,0.0,0.506373115732
1581525922874388736,,-0.0222577407634,-0.0187674375049,0.75288639385,,0.0,0.0,0.515568031641
1581525922884290012,,-0.0199741847269,-0.0168673971519,0.750467647181,,0.0,0.0,0.506354438801
1581525922893994291,,-0.0204169971792,-0.0172502240228,0.748192441197,,0.0,0.0,0.504390045384
1581525922904044756,,-0.0234007823326,-0.0178072917462,0.745887219943,,0.0,0.0,0.50582741025
1581525922914213385,,-0.0207880464814,-0.0165419161208,0.743561030313,,0.0,0.0,0.504845437389
1581525922923907335,,-0.0179328565331,-0.0180072050197,0.741307263312,,0.0,0.0,0.502351433138
1581525922934397947,,-0.0232771837553,-0.0170256153825,0.739044444864,,0.0,0.0,0.493483388782
1581525922944353641,,-0.021553290161,-0.016205864976,0.736778354081,,0.0,0.0,0.491540521739
1581525922953602874,,-0.0176276912387,-0.0185391202474,0.734478053505,,0.0,0.0,0.51516878727
1581525922963833743,,-0.022411355807,-0.0175915369934,0.732288086632,,0.0,0.0,0.496564168068
1581525922974019847,,-0.0203698112269,-0.0168159298593,0.730084437311,,0.0,0.0,0.489189868379
1581525922983880090,,-0.0184485732028,-0.0169414458561,0.727884059876,,0.0,0.0,0.4888610608
1581525922993444128,,-0.0208685570192,-0.0186560592258,0.725647216276,,0.0,0.0,0.509476491345
1581525923003625035,,-0.0197736510747,-0.0160059787582,0.723426057692,,0.0,0.0,0.486364507601
1581525923013598105,,-0.0203606181415,-0.0174199868922,0.721302090228,,0.0,0.0,0.490505230806
1581525923024053419,,-0.019677998281,-0.0170709559497,0.719130144514,,0.0,0.0,0.482633706094
1581525923034144185,,-0.0205368026566,-0.0168124872704,0.716968787269,,0.0,0.0,0.485026294568
1581525923043904479,,-0.0202219540796,-0.0175236367935,0.714775970644,,0.0,0.0,0.487952262633
1581525923053684478,,-0.0187968267203,-0.0163345732636,0.712609413251,,0.0,0.0,0.485504867941
1581525923064265046,,-0.0197635651023,-0.0172519395653,0.710473450858,,0.0,0.0,0.477011480684
1581525923073784804,,-0.0203119395912,-0.0167530335678,0.7083547385,,0.0,0.0,0.485949178183
1581525923083822491,,-0.0188277535431,-0.0176581664795,0.706165305873,,0.0,0.0,0.481665794309
1581525923094009112,,-0.0192379410034,-0.016494754328,0.704025534464,,0.0,0.0,0.475297175045
1581525923103839977,,-0.0203975235495,-0.0159528879195,0.701976411361,,0.0,0.0,0.477198178187
1581525923114308908,,-0.0182418379818,-0.0164180792269,0.699898816344,,0.0,0.0,0.472404062755
1581525923123943390,,-0.0187210047844,-0.0168344467357,0.697773693968,,0.0,0.0,0.471069111559
1581525923133746600,,-0.019933299941,-0.0171969644163,0.69570124049,,0.0,0.0,0.486126185307
1581525923144172388,,-0.0190328442291,-0.0161503901903,0.693563115552,,0.0,0.0,0.462339438613
1581525923153773907,,-0.0183234949757,-0.0176377907552,0.691451418463,,0.0,0.0,0.484755068812
1581525923163850628,,-0.019201796803,-0.0168582580416,0.689438521173,,0.0,0.0,0.472804774926
1581525923173739211,,-0.0178113896844,-0.0166441864211,0.687385032488,,0.0,0.0,0.471787924495
1581525923183913875,,-0.018257269088,-0.0167999581122,0.6852933715,,0.0,0.0,0.469302509269
1581525923193786964,,-0.0192785230663,-0.016497305838,0.683174289443,,0.0,0.0,0.46822107208
1581525923203891541,,-0.0184336694638,-0.0168842239605,0.681110924085,,0.0,0.0,0.464569421074
1581525923214208304,,-0.0183461049299,-0.0174803162838,0.679077850734,,0.0,0.0,0.474473335229
1581525923224327419,,-0.0187504512769,-0.0158990984799,0.677031633289,,0.0,0.0,0.459269597932
1581525923233768917,,-0.0186541509061,-0.0172183756091,0.67500208483,,0.0,0.0,0.473455926927
1581525923243912214,,-0.0193995075423,-0.0169838549971,0.672936321577,,0.0,0.0,0.459805168843
1581525923253950380,,-0.0174063817047,-0.0167845527255,0.670835833086,,0.0,0.0,0.467294463282
1581525923263879611,,-0.018284532622,-0.016834537954,0.668841557841,,0.0,0.0,0.464492730326
1581525923273813603,,-0.0189577193597,-0.0172168590802,0.666786250572,,0.0,0.0,0.466614584251
1581525923283869798,,-0.018742196023,-0.016658236762,0.66478277046,,0.0,0.0,0.46106575688
1581525923294079112,,-0.0170272198518,-0.0167410527659,0.662720168728,,0.0,0.0,0.460846719121
1581525923303891838,,-0.0199669048444,-0.0175990676207,0.660683011991,,0.0,0.0,0.465098001396
1581525923313981246,,-0.0172099402656,-0.0171256060652,0.658667814577,,0.0,0.0,0.461720576796
1581525923324431108,,-0.0174688112913,-0.0160867322912,0.656661151307,,0.0,0.0,0.447510667301
1581525923333988496,,-0.0203458635627,-0.0172901000971,0.654664275658,,0.0,0.0,0.472100583778
1581525923344635793,,-0.0187435650675,-0.0171344734269,0.652639539879,,0.0,0.0,0.446487076272
1581525923354274105,,-0.0158413901999,-0.0175522681717,0.650607879913,,0.0,0.0,0.48292935127
1581525923364067472,,-0.0205296527848,-0.0164117540044,0.648602518735,,0.0,0.0,0.449657284958
1581525923374242081,,-0.0175379402777,-0.0179371308238,0.646585743311,,0.0,0.0,0.469195967086
1581525923384342773,,-0.0175077840915,-0.0166397644214,0.644598913133,,0.0,0.0,0.45771703243
1581525923393856770,,-0.0194970738935,-0.0181875899084,0.642600781548,,0.0,0.0,0.468852400146
1581525923404050409,,-0.0188152911313,-0.0175909931113,0.640647061862,,0.0,0.0,0.465858039611
1581525923414390013,,-0.016806825043,-0.0165517595743,0.638663316658,,0.0,0.0,0.458746456957
1581525923423889300,,-0.0175393590365,-0.017795083444,0.63666734275,,0.0,0.0,0.462588811936
1581525923434086612,,-0.0196328320143,-0.018153271396,0.634759009895,,0.0,0.0,0.464916369727
1581525923444134888,,-0.0186820737826,-0.017379909326,0.63279324291,,0.0,0.0,0.454689011532
1581525923453853659,,-0.0165019871109,-0.0177377143782,0.630806266577,,0.0,0.0,0.467862138379
1581525923463841545,,-0.0179384110316,-0.0182417926647,0.628894157077,,0.0,0.0,0.465844887464
1581525923474156527,,-0.0180533017162,-0.0175058624608,0.626874081027,,0.0,0.0,0.460276482286
1581525923483979286,,-0.0181908005803,-0.0179186075369,0.625042722542,,0.0,0.0,0.46386043126
1581525923493840795,,-0.017800815184,-0.0178789457659,0.623117299068,,0.0,0.0,0.461690711594
1581525923504147205,,-0.0200332884982,-0.017875387542,0.621238708601,,0.0,0.0,0.450003058918
1581525923514723481,,-0.0167162277153,-0.0165103425134,0.619297045083,,0.0,0.0,0.452875233634
1581525923523967620,,-0.0159162995692,-0.0198613212756,0.617388317499,,0.0,0.0,0.492126892679
1581525923533883047,,-0.0210933840977,-0.0186466924017,0.615510302093,,0.0,0.0,0.46704073894
1581525923543914677,,-0.0170422031115,-0.0177830494673,0.613672947192,,0.0,0.0,0.461641436788
1581525923553806033,,-0.015294907754,-0.0181421276732,0.611754205305,,0.0,0.0,0.46623945441
1581525923563849658,,-0.0201961414966,-0.0186907101814,0.609948913294,,0.0,0.0,0.469901626173
1581525923573584406,,-0.0173582712586,-0.0179500846475,0.608050256931,,0.0,0.0,0.464208194143
1581525923583390462,,-0.0165693677979,-0.0192239807447,0.606205830928,,0.0,0.0,0.471446168228
1581525923593372790,,-0.0187071232224,-0.0188668746916,0.604341932218,,0.0,0.0,0.465332943103
1581525923603484124,,-0.0184079980053,-0.0182350580269,0.602508390448,,0.0,0.0,0.462695863435
1581525923613554080,,-0.0159727307888,-0.0182167102686,0.600704717358,,0.0,0.0,0.465209204991
1581525923623496282,,-0.0178863776089,-0.0186943211628,0.598889429879,,0.0,0.0,0.465468534548
1581525923633449731,,-0.018559834189,-0.0189800177194,0.597107360565,,0.0,0.0,0.46775060369
1581525923643406500,,-0.0159680050363,-0.0187447775059,0.595251799004,,0.0,0.0,0.470240582236
1581525923653452813,,-0.0170783965942,-0.0180720069109,0.593492715373,,0.0,0.0,0.463670028551
1581525923663730956,,-0.0185759084113,-0.0192590500308,0.591753083113,,0.0,0.0,0.466141137368
1581525923673612299,,-0.0183966878396,-0.0192142013304,0.58999309825,,0.0,0.0,0.468364925597
1581525923683710601,,-0.015451604691,-0.0184750093416,0.588237761594,,0.0,0.0,0.467730126227
1581525923693778106,,-0.016931803725,-0.0193663137457,0.586461332909,,0.0,0.0,0.464854891463
1581525923704090043,,-0.0201526238708,-0.0182775772562,0.584787044664,,0.0,0.0,0.468861604233
1581525923713894419,,-0.0150287669581,-0.018792085851,0.583121598766,,0.0,0.0,0.469060717476
1581525923724086721,,-0.01547460923,-0.0182704666302,0.581457379862,,0.0,0.0,0.461577314553
1581525923734064780,,-0.0212227005957,-0.019611766462,0.579808041815,,0.0,0.0,0.479019588474
1581525923744220215,,-0.0148948401123,-0.0185944950508,0.578042794466,,0.0,0.0,0.462296030673
1581525923753765629,,-0.0170963154209,-0.0197784810312,0.576452824305,,0.0,0.0,0.483142877905
1581525923764351958,,-0.0188437951567,-0.0192732154769,0.574829427741,,0.0,0.0,0.468201775684
1581525923773951716,,-0.0163664566675,-0.0186900539104,0.573239527228,,0.0,0.0,0.477920853959
1581525923783814965,,-0.0162309692628,-0.0190022234311,0.571600437776,,0.0,0.0,0.479684267672
1581525923794281948,,-0.0333917780352,-0.0261184733928,0.570054901792,,0.0,0.0,0.467847435345
1581525923804028419,,-0.00146548334685,-0.012143246688,0.568337833148,,0.0,0.0,0.479874772763
1581525923813917892,,-0.0173619589541,-0.0187701070746,0.566848411051,,0.0,0.0,0.47287414059
1581525923823934991,,-0.0167901026278,-0.0200085154438,0.565276300557,,0.0,0.0,0.481724343451
1581525923833910091,,-0.0180841081975,-0.0185473509143,0.563770663761,,0.0,0.0,0.476776032927
1581525923844468278,,-0.0180620112866,-0.0183691059589,0.562229541996,,0.0,0.0,0.458912986426
1581525923853927694,,-0.0153176276246,-0.0209562448063,0.560634875339,,0.0,0.0,0.503273674069
1581525923863823185,,-0.0185349767815,-0.0190400988925,0.559018590907,,0.0,0.0,0.482967200216
1581525923873906378,,-0.0179220936379,-0.0191404761211,0.557450287193,,0.0,0.0,0.477023666008
1581525923884152236,,-0.0152690864669,-0.0186378177107,0.555897074545,,0.0,0.0,0.468662373253
1581525923893846463,,-0.0179412785516,-0.0205224218315,0.554354515832,,0.0,0.0,0.497378246542
1581525923903802435,,-0.0175964949671,-0.0189551387926,0.552791602807,,0.0,0.0,0.487387419848
1581525923914134321,,-0.0168149400779,-0.0198188052662,0.551220048637,,0.0,0.0,0.485928884388
1581525923923652764,,-0.0164176761067,-0.0197407104473,0.549609821586,,0.0,0.0,0.489746359917
1581525923933726921,,-0.0187097144211,-0.0195955443898,0.548127971551,,0.0,0.0,0.492008332249
1581525923943884507,,-0.0167985503844,-0.0197407283274,0.546558229143,,0.0,0.0,0.488253736837
1581525923953576854,,-0.0166610303672,-0.019496068289,0.544927634344,,0.0,0.0,0.490693555395
1581525923963688818,,-0.0192270897228,-0.0199554467677,0.543407139836,,0.0,0.0,0.490055274182
1581525923973641939,,-0.0174020065437,-0.0195633673036,0.54183441375,,0.0,0.0,0.489571643001
1581525923983820235,,-0.0173388497239,-0.0197211994119,0.540290004191,,0.0,0.0,0.49105561855
1581525923993850638,,-0.017405456957,-0.0199789748231,0.538765246699,,0.0,0.0,0.487456126467
1581525924003653467,,-0.0173731777329,-0.0193038780149,0.5372133642,,0.0,0.0,0.499849881632
1581525924013774968,,-0.0187355006638,-0.0203436750349,0.535646675637,,0.0,0.0,0.491759994916
